image_id,image_patch,mask_patch,label_hsv,alpha_hsv,alpha_norm,beta_hsv
51,patches\real\051_051.png,patches\mask\051_051.png,0,-1.0,-1.0,-1.0
51,patches\real\051_052.png,patches\mask\051_052.png,0,-1.0,-1.0,-1.0
51,patches\real\051_053.png,patches\mask\051_053.png,0,-1.0,-1.0,-1.0
51,patches\real\051_054.png,patches\mask\051_054.png,0,-1.0,-1.0,-1.0
51,patches\real\051_055.png,patches\mask\051_055.png,0,-1.0,-1.0,-1.0
51,patches\real\051_056.png,patches\mask\051_056.png,0,-1.0,-1.0,-1.0
51,patches\real\051_057.png,patches\mask\051_057.png,0,-1.0,-1.0,-1.0
51,patches\real\051_058.png,patches\mask\051_058.png,0,-1.0,-1.0,-1.0
51,patches\real\051_059.png,patches\mask\051_059.png,0,-1.0,-1.0,-1.0
51,patches\real\051_060.png,patches\mask\051_060.png,0,-1.0,-1.0,-1.0
51,patches\real\051_061.png,patches\mask\051_061.png,1,95.09362179142761,0.4809408344478707,0.5190591655521293
51,patches\real\051_062.png,patches\mask\051_062.png,1,112.03908366340065,0.5684106063891622,0.4315893936108378
51,patches\real\051_063.png,patches\mask\051_063.png,1,103.88672144084836,0.5263294126290289,0.4736705873709711
51,patches\real\051_064.png,patches\mask\051_064.png,0,-1.0,-1.0,-1.0
51,patches\real\051_065.png,patches\mask\051_065.png,0,-1.0,-1.0,-1.0
51,patches\real\051_066.png,patches\mask\051_066.png,0,-1.0,-1.0,-1.0
51,patches\real\051_067.png,patches\mask\051_067.png,0,-1.0,-1.0,-1.0
51,patches\real\051_068.png,patches\mask\051_068.png,0,-1.0,-1.0,-1.0
51,patches\real\051_069.png,patches\mask\051_069.png,0,-1.0,-1.0,-1.0
51,patches\real\051_070.png,patches\mask\051_070.png,0,-1.0,-1.0,-1.0
51,patches\real\051_071.png,patches\mask\051_071.png,0,-1.0,-1.0,-1.0
51,patches\real\051_072.png,patches\mask\051_072.png,0,-1.0,-1.0,-1.0
51,patches\real\051_073.png,patches\mask\051_073.png,0,-1.0,-1.0,-1.0
51,patches\real\051_074.png,patches\mask\051_074.png,0,-1.0,-1.0,-1.0
51,patches\real\051_075.png,patches\mask\051_075.png,0,-1.0,-1.0,-1.0
51,patches\real\051_076.png,patches\mask\051_076.png,1,43.97990202664263,0.2170999639731933,0.7829000360268067
51,patches\real\051_077.png,patches\mask\051_077.png,1,61.462741250904436,0.30734359211304946,0.6926564078869506
51,patches\real\051_078.png,patches\mask\051_078.png,1,73.10821945774902,0.36745569354740065,0.6325443064525993
51,patches\real\051_079.png,patches\mask\051_079.png,1,72.61363857721605,0.3649027459114148,0.6350972540885852
51,patches\real\051_080.png,patches\mask\051_080.png,0,-1.0,-1.0,-1.0
51,patches\real\051_081.png,patches\mask\051_081.png,0,-1.0,-1.0,-1.0
51,patches\real\051_082.png,patches\mask\051_082.png,0,-1.0,-1.0,-1.0
51,patches\real\051_083.png,patches\mask\051_083.png,0,-1.0,-1.0,-1.0
51,patches\real\051_084.png,patches\mask\051_084.png,0,-1.0,-1.0,-1.0
51,patches\real\051_085.png,patches\mask\051_085.png,0,-1.0,-1.0,-1.0
51,patches\real\051_086.png,patches\mask\051_086.png,0,-1.0,-1.0,-1.0
51,patches\real\051_087.png,patches\mask\051_087.png,0,-1.0,-1.0,-1.0
51,patches\real\051_088.png,patches\mask\051_088.png,1,56.546731908645235,0.28196793582953006,0.7180320641704699
51,patches\real\051_089.png,patches\mask\051_089.png,0,-1.0,-1.0,-1.0
51,patches\real\051_090.png,patches\mask\051_090.png,0,-1.0,-1.0,-1.0
51,patches\real\051_091.png,patches\mask\051_091.png,0,-1.0,-1.0,-1.0
51,patches\real\051_092.png,patches\mask\051_092.png,1,12.470115806216361,0.05445147227418117,0.9455485277258189
51,patches\real\051_093.png,patches\mask\051_093.png,1,39.70589600304469,0.1950382264422653,0.8049617735577347
51,patches\real\051_094.png,patches\mask\051_094.png,1,46.93344790044838,0.23234569678070227,0.7676543032192977
51,patches\real\051_095.png,patches\mask\051_095.png,1,56.28447114072882,0.2806141875674813,0.7193858124325188
51,patches\real\051_096.png,patches\mask\051_096.png,0,-1.0,-1.0,-1.0
51,patches\real\051_097.png,patches\mask\051_097.png,0,-1.0,-1.0,-1.0
51,patches\real\051_098.png,patches\mask\051_098.png,0,-1.0,-1.0,-1.0
51,patches\real\051_099.png,patches\mask\051_099.png,0,-1.0,-1.0,-1.0
51,patches\real\051_100.png,patches\mask\051_100.png,0,-1.0,-1.0,-1.0
51,patches\real\051_101.png,patches\mask\051_101.png,0,-1.0,-1.0,-1.0
51,patches\real\051_102.png,patches\mask\051_102.png,1,-1.0,-1.0,-1.0
51,patches\real\051_103.png,patches\mask\051_103.png,1,-1.0,-1.0,-1.0
51,patches\real\051_104.png,patches\mask\051_104.png,1,-1.0,-1.0,-1.0
51,patches\real\051_105.png,patches\mask\051_105.png,1,-1.0,-1.0,-1.0
51,patches\real\051_106.png,patches\mask\051_106.png,0,-1.0,-1.0,-1.0
51,patches\real\051_107.png,patches\mask\051_107.png,0,-1.0,-1.0,-1.0
51,patches\real\051_108.png,patches\mask\051_108.png,1,24.79592282793439,0.11807532256091947,0.8819246774390805
51,patches\real\051_109.png,patches\mask\051_109.png,1,52.79381774936149,0.2625959914052397,0.7374040085947603
51,patches\real\051_110.png,patches\mask\051_110.png,1,54.93363315470627,0.27364137729770327,0.7263586227022967
51,patches\real\051_111.png,patches\mask\051_111.png,1,74.97450922111283,0.3770891836942698,0.6229108163057302
51,patches\real\051_112.png,patches\mask\051_112.png,0,-1.0,-1.0,-1.0
51,patches\real\051_113.png,patches\mask\051_113.png,0,-1.0,-1.0,-1.0
51,patches\real\051_114.png,patches\mask\051_114.png,0,-1.0,-1.0,-1.0
51,patches\real\051_115.png,patches\mask\051_115.png,0,-1.0,-1.0,-1.0
51,patches\real\051_116.png,patches\mask\051_116.png,0,-1.0,-1.0,-1.0
51,patches\real\051_117.png,patches\mask\051_117.png,1,-1.0,-1.0,-1.0
51,patches\real\051_118.png,patches\mask\051_118.png,1,-1.0,-1.0,-1.0
51,patches\real\051_119.png,patches\mask\051_119.png,0,62.23824140197767,0.311346600226213,0.6886533997737869
51,patches\real\051_120.png,patches\mask\051_120.png,1,-1.0,-1.0,-1.0
51,patches\real\051_121.png,patches\mask\051_121.png,1,-1.0,-1.0,-1.0
51,patches\real\051_122.png,patches\mask\051_122.png,1,-1.0,-1.0,-1.0
51,patches\real\051_123.png,patches\mask\051_123.png,0,62.09432846260499,0.31060374458253487,0.6893962554174651
51,patches\real\051_124.png,patches\mask\051_124.png,1,116.67085099533459,0.5923190507426009,0.40768094925739906
51,patches\real\051_125.png,patches\mask\051_125.png,1,106.27583990498776,0.5386616611553814,0.4613383388446186
51,patches\real\051_126.png,patches\mask\051_126.png,0,-1.0,-1.0,-1.0
51,patches\real\051_127.png,patches\mask\051_127.png,0,-1.0,-1.0,-1.0
51,patches\real\051_128.png,patches\mask\051_128.png,0,-1.0,-1.0,-1.0
51,patches\real\051_129.png,patches\mask\051_129.png,0,-1.0,-1.0,-1.0
51,patches\real\051_130.png,patches\mask\051_130.png,0,-1.0,-1.0,-1.0
51,patches\real\051_131.png,patches\mask\051_131.png,0,64.20444847503354,0.3214958475921998,0.6785041524078002
51,patches\real\051_132.png,patches\mask\051_132.png,1,39.8165538274634,0.19560942448564425,0.8043905755143558
51,patches\real\051_133.png,patches\mask\051_133.png,1,-1.0,-1.0,-1.0
51,patches\real\051_134.png,patches\mask\051_134.png,1,-1.0,-1.0,-1.0
51,patches\real\051_135.png,patches\mask\051_135.png,0,53.51616594613786,0.2663246376063052,0.7336753623936948
51,patches\real\051_136.png,patches\mask\051_136.png,0,50.0525083206298,0.24844578928249555,0.7515542107175044
51,patches\real\051_137.png,patches\mask\051_137.png,1,-1.0,-1.0,-1.0
51,patches\real\051_138.png,patches\mask\051_138.png,0,-1.0,-1.0,-1.0
51,patches\real\051_139.png,patches\mask\051_139.png,1,-1.0,-1.0,-1.0
51,patches\real\051_140.png,patches\mask\051_140.png,1,-1.0,-1.0,-1.0
51,patches\real\051_141.png,patches\mask\051_141.png,1,65.18516321408943,0.3265581406835768,0.6734418593164232
51,patches\real\051_142.png,patches\mask\051_142.png,0,-1.0,-1.0,-1.0
51,patches\real\051_143.png,patches\mask\051_143.png,1,112.4441055027689,0.5705012645363667,0.42949873546363326
51,patches\real\051_144.png,patches\mask\051_144.png,0,-1.0,-1.0,-1.0
51,patches\real\051_145.png,patches\mask\051_145.png,0,-1.0,-1.0,-1.0
51,patches\real\051_146.png,patches\mask\051_146.png,0,-1.0,-1.0,-1.0
51,patches\real\051_147.png,patches\mask\051_147.png,0,53.090088087414586,0.26412529164493015,0.7358747083550699
51,patches\real\051_148.png,patches\mask\051_148.png,1,-1.0,-1.0,-1.0
51,patches\real\051_149.png,patches\mask\051_149.png,1,-1.0,-1.0,-1.0
51,patches\real\051_150.png,patches\mask\051_150.png,1,-1.0,-1.0,-1.0
51,patches\real\051_151.png,patches\mask\051_151.png,1,-1.0,-1.0,-1.0
51,patches\real\051_152.png,patches\mask\051_152.png,1,-1.0,-1.0,-1.0
51,patches\real\051_153.png,patches\mask\051_153.png,1,-1.0,-1.0,-1.0
51,patches\real\051_154.png,patches\mask\051_154.png,0,-1.0,-1.0,-1.0
51,patches\real\051_155.png,patches\mask\051_155.png,0,-1.0,-1.0,-1.0
51,patches\real\051_156.png,patches\mask\051_156.png,1,-1.0,-1.0,-1.0
51,patches\real\051_157.png,patches\mask\051_157.png,1,-1.0,-1.0,-1.0
51,patches\real\051_158.png,patches\mask\051_158.png,0,-1.0,-1.0,-1.0
51,patches\real\051_159.png,patches\mask\051_159.png,1,113.91372286856357,0.578087195023138,0.421912804976862
51,patches\real\051_160.png,patches\mask\051_160.png,0,-1.0,-1.0,-1.0
51,patches\real\051_161.png,patches\mask\051_161.png,0,-1.0,-1.0,-1.0
51,patches\real\051_162.png,patches\mask\051_162.png,0,-1.0,-1.0,-1.0
51,patches\real\051_163.png,patches\mask\051_163.png,1,-1.0,-1.0,-1.0
51,patches\real\051_164.png,patches\mask\051_164.png,1,-1.0,-1.0,-1.0
51,patches\real\051_165.png,patches\mask\051_165.png,0,-1.0,-1.0,-1.0
51,patches\real\051_166.png,patches\mask\051_166.png,1,-1.0,-1.0,-1.0
51,patches\real\051_167.png,patches\mask\051_167.png,1,-1.0,-1.0,-1.0
51,patches\real\051_168.png,patches\mask\051_168.png,1,-1.0,-1.0,-1.0
51,patches\real\051_169.png,patches\mask\051_169.png,1,-1.0,-1.0,-1.0
51,patches\real\051_170.png,patches\mask\051_170.png,0,-1.0,-1.0,-1.0
51,patches\real\051_171.png,patches\mask\051_171.png,1,-1.0,-1.0,-1.0
51,patches\real\051_172.png,patches\mask\051_172.png,1,-1.0,-1.0,-1.0
51,patches\real\051_173.png,patches\mask\051_173.png,1,-1.0,-1.0,-1.0
51,patches\real\051_174.png,patches\mask\051_174.png,0,-1.0,-1.0,-1.0
51,patches\real\051_175.png,patches\mask\051_175.png,1,110.58047094428407,0.5608814801336652,0.43911851986633477
51,patches\real\051_176.png,patches\mask\051_176.png,0,-1.0,-1.0,-1.0
51,patches\real\051_177.png,patches\mask\051_177.png,0,-1.0,-1.0,-1.0
51,patches\real\051_178.png,patches\mask\051_178.png,0,-1.0,-1.0,-1.0
51,patches\real\051_179.png,patches\mask\051_179.png,1,-1.0,-1.0,-1.0
51,patches\real\051_180.png,patches\mask\051_180.png,1,-1.0,-1.0,-1.0
51,patches\real\051_181.png,patches\mask\051_181.png,0,-1.0,-1.0,-1.0
51,patches\real\051_182.png,patches\mask\051_182.png,0,-1.0,-1.0,-1.0
51,patches\real\051_183.png,patches\mask\051_183.png,1,-1.0,-1.0,-1.0
51,patches\real\051_184.png,patches\mask\051_184.png,1,-1.0,-1.0,-1.0
51,patches\real\051_185.png,patches\mask\051_185.png,0,-1.0,-1.0,-1.0
51,patches\real\051_186.png,patches\mask\051_186.png,0,-1.0,-1.0,-1.0
51,patches\real\051_187.png,patches\mask\051_187.png,1,-1.0,-1.0,-1.0
51,patches\real\051_188.png,patches\mask\051_188.png,1,-1.0,-1.0,-1.0
51,patches\real\051_189.png,patches\mask\051_189.png,0,-1.0,-1.0,-1.0
51,patches\real\051_190.png,patches\mask\051_190.png,0,-1.0,-1.0,-1.0
51,patches\real\051_191.png,patches\mask\051_191.png,0,-1.0,-1.0,-1.0
51,patches\real\051_192.png,patches\mask\051_192.png,0,-1.0,-1.0,-1.0
51,patches\real\051_193.png,patches\mask\051_193.png,0,-1.0,-1.0,-1.0
51,patches\real\051_194.png,patches\mask\051_194.png,0,-1.0,-1.0,-1.0
51,patches\real\051_195.png,patches\mask\051_195.png,1,-1.0,-1.0,-1.0
51,patches\real\051_196.png,patches\mask\051_196.png,1,-1.0,-1.0,-1.0
51,patches\real\051_197.png,patches\mask\051_197.png,1,-1.0,-1.0,-1.0
51,patches\real\051_198.png,patches\mask\051_198.png,0,-1.0,-1.0,-1.0
51,patches\real\051_199.png,patches\mask\051_199.png,0,-1.0,-1.0,-1.0
51,patches\real\051_200.png,patches\mask\051_200.png,0,-1.0,-1.0,-1.0
51,patches\real\051_201.png,patches\mask\051_201.png,0,-1.0,-1.0,-1.0
51,patches\real\051_202.png,patches\mask\051_202.png,0,-1.0,-1.0,-1.0
51,patches\real\051_203.png,patches\mask\051_203.png,0,-1.0,-1.0,-1.0
51,patches\real\051_204.png,patches\mask\051_204.png,0,-1.0,-1.0,-1.0
51,patches\real\051_205.png,patches\mask\051_205.png,0,-1.0,-1.0,-1.0
51,patches\real\051_206.png,patches\mask\051_206.png,0,-1.0,-1.0,-1.0
51,patches\real\051_207.png,patches\mask\051_207.png,0,-1.0,-1.0,-1.0
51,patches\real\051_208.png,patches\mask\051_208.png,0,-1.0,-1.0,-1.0
51,patches\real\051_209.png,patches\mask\051_209.png,0,-1.0,-1.0,-1.0
51,patches\real\051_210.png,patches\mask\051_210.png,0,-1.0,-1.0,-1.0
51,patches\real\051_211.png,patches\mask\051_211.png,0,-1.0,-1.0,-1.0
51,patches\real\051_212.png,patches\mask\051_212.png,1,-1.0,-1.0,-1.0
51,patches\real\051_213.png,patches\mask\051_213.png,1,-1.0,-1.0,-1.0
51,patches\real\051_214.png,patches\mask\051_214.png,0,-1.0,-1.0,-1.0
51,patches\real\051_215.png,patches\mask\051_215.png,0,-1.0,-1.0,-1.0
51,patches\real\051_216.png,patches\mask\051_216.png,0,-1.0,-1.0,-1.0
51,patches\real\051_217.png,patches\mask\051_217.png,0,-1.0,-1.0,-1.0
51,patches\real\051_218.png,patches\mask\051_218.png,0,-1.0,-1.0,-1.0
51,patches\real\051_219.png,patches\mask\051_219.png,0,-1.0,-1.0,-1.0
51,patches\real\051_220.png,patches\mask\051_220.png,0,-1.0,-1.0,-1.0
51,patches\real\051_221.png,patches\mask\051_221.png,0,-1.0,-1.0,-1.0
51,patches\real\051_222.png,patches\mask\051_222.png,0,-1.0,-1.0,-1.0
51,patches\real\051_223.png,patches\mask\051_223.png,0,-1.0,-1.0,-1.0
51,patches\real\051_224.png,patches\mask\051_224.png,0,-1.0,-1.0,-1.0
51,patches\real\051_225.png,patches\mask\051_225.png,0,-1.0,-1.0,-1.0
51,patches\real\051_226.png,patches\mask\051_226.png,0,-1.0,-1.0,-1.0
51,patches\real\051_227.png,patches\mask\051_227.png,0,-1.0,-1.0,-1.0
51,patches\real\051_228.png,patches\mask\051_228.png,0,-1.0,-1.0,-1.0
51,patches\real\051_229.png,patches\mask\051_229.png,0,-1.0,-1.0,-1.0
51,patches\real\051_230.png,patches\mask\051_230.png,0,-1.0,-1.0,-1.0
51,patches\real\051_231.png,patches\mask\051_231.png,0,-1.0,-1.0,-1.0
51,patches\real\051_232.png,patches\mask\051_232.png,0,-1.0,-1.0,-1.0
51,patches\real\051_233.png,patches\mask\051_233.png,0,-1.0,-1.0,-1.0
51,patches\real\051_234.png,patches\mask\051_234.png,0,-1.0,-1.0,-1.0
51,patches\real\051_235.png,patches\mask\051_235.png,0,-1.0,-1.0,-1.0
51,patches\real\051_236.png,patches\mask\051_236.png,0,-1.0,-1.0,-1.0
51,patches\real\051_237.png,patches\mask\051_237.png,0,-1.0,-1.0,-1.0
51,patches\real\051_238.png,patches\mask\051_238.png,0,-1.0,-1.0,-1.0
51,patches\real\051_239.png,patches\mask\051_239.png,0,-1.0,-1.0,-1.0
51,patches\real\051_240.png,patches\mask\051_240.png,0,-1.0,-1.0,-1.0
51,patches\real\051_241.png,patches\mask\051_241.png,0,-1.0,-1.0,-1.0
51,patches\real\051_242.png,patches\mask\051_242.png,0,-1.0,-1.0,-1.0
51,patches\real\051_243.png,patches\mask\051_243.png,0,-1.0,-1.0,-1.0
51,patches\real\051_244.png,patches\mask\051_244.png,0,-1.0,-1.0,-1.0
51,patches\real\051_245.png,patches\mask\051_245.png,0,-1.0,-1.0,-1.0
51,patches\real\051_246.png,patches\mask\051_246.png,0,-1.0,-1.0,-1.0
51,patches\real\051_247.png,patches\mask\051_247.png,0,-1.0,-1.0,-1.0
51,patches\real\051_248.png,patches\mask\051_248.png,0,-1.0,-1.0,-1.0
51,patches\real\051_249.png,patches\mask\051_249.png,0,-1.0,-1.0,-1.0
51,patches\real\051_250.png,patches\mask\051_250.png,0,-1.0,-1.0,-1.0
51,patches\real\051_251.png,patches\mask\051_251.png,0,-1.0,-1.0,-1.0
51,patches\real\051_252.png,patches\mask\051_252.png,0,-1.0,-1.0,-1.0
51,patches\real\051_253.png,patches\mask\051_253.png,0,-1.0,-1.0,-1.0
51,patches\real\051_254.png,patches\mask\051_254.png,0,-1.0,-1.0,-1.0
51,patches\real\051_255.png,patches\mask\051_255.png,0,-1.0,-1.0,-1.0
52,patches\real\052_000.png,patches\mask\052_000.png,0,-1.0,-1.0,-1.0
52,patches\real\052_001.png,patches\mask\052_001.png,0,-1.0,-1.0,-1.0
52,patches\real\052_002.png,patches\mask\052_002.png,0,-1.0,-1.0,-1.0
52,patches\real\052_003.png,patches\mask\052_003.png,0,-1.0,-1.0,-1.0
52,patches\real\052_004.png,patches\mask\052_004.png,0,-1.0,-1.0,-1.0
52,patches\real\052_005.png,patches\mask\052_005.png,0,-1.0,-1.0,-1.0
52,patches\real\052_006.png,patches\mask\052_006.png,1,64.9840352452087,0.3255199501814867,0.6744800498185133
52,patches\real\052_007.png,patches\mask\052_007.png,0,-1.0,-1.0,-1.0
52,patches\real\052_008.png,patches\mask\052_008.png,0,-1.0,-1.0,-1.0
52,patches\real\052_009.png,patches\mask\052_009.png,0,-1.0,-1.0,-1.0
52,patches\real\052_010.png,patches\mask\052_010.png,0,-1.0,-1.0,-1.0
52,patches\real\052_011.png,patches\mask\052_011.png,1,77.95028470866241,0.3924496622230348,0.6075503377769652
52,patches\real\052_012.png,patches\mask\052_012.png,1,75.57968756033412,0.38021301777536076,0.6197869822246392
52,patches\real\052_013.png,patches\mask\052_013.png,1,80.06820412733437,0.40338202452398036,0.5966179754760197
52,patches\real\052_014.png,patches\mask\052_014.png,1,76.24495191234621,0.383647006272742,0.616352993727258
52,patches\real\052_015.png,patches\mask\052_015.png,1,76.3674322309194,0.38427923014564885,0.6157207698543512
52,patches\real\052_016.png,patches\mask\052_016.png,0,-1.0,-1.0,-1.0
52,patches\real\052_017.png,patches\mask\052_017.png,0,-1.0,-1.0,-1.0
52,patches\real\052_018.png,patches\mask\052_018.png,0,-1.0,-1.0,-1.0
52,patches\real\052_019.png,patches\mask\052_019.png,0,-1.0,-1.0,-1.0
52,patches\real\052_020.png,patches\mask\052_020.png,0,-1.0,-1.0,-1.0
52,patches\real\052_021.png,patches\mask\052_021.png,1,60.13342808551469,0.30048188953487953,0.6995181104651205
52,patches\real\052_022.png,patches\mask\052_022.png,0,-1.0,-1.0,-1.0
52,patches\real\052_023.png,patches\mask\052_023.png,0,-1.0,-1.0,-1.0
52,patches\real\052_024.png,patches\mask\052_024.png,0,-1.0,-1.0,-1.0
52,patches\real\052_025.png,patches\mask\052_025.png,0,-1.0,-1.0,-1.0
52,patches\real\052_026.png,patches\mask\052_026.png,0,-1.0,-1.0,-1.0
52,patches\real\052_027.png,patches\mask\052_027.png,0,-1.0,-1.0,-1.0
52,patches\real\052_028.png,patches\mask\052_028.png,1,74.29279105526956,0.3735702632337322,0.6264297367662678
52,patches\real\052_029.png,patches\mask\052_029.png,1,57.93417739343714,0.2891297081702678,0.7108702918297323
52,patches\real\052_030.png,patches\mask\052_030.png,1,58.270434330419064,0.2908654128570862,0.7091345871429138
52,patches\real\052_031.png,patches\mask\052_031.png,1,57.69178385768197,0.2878785113924677,0.7121214886075323
52,patches\real\052_032.png,patches\mask\052_032.png,0,-1.0,-1.0,-1.0
52,patches\real\052_033.png,patches\mask\052_033.png,0,-1.0,-1.0,-1.0
52,patches\real\052_034.png,patches\mask\052_034.png,0,-1.0,-1.0,-1.0
52,patches\real\052_035.png,patches\mask\052_035.png,0,-1.0,-1.0,-1.0
52,patches\real\052_036.png,patches\mask\052_036.png,0,-1.0,-1.0,-1.0
52,patches\real\052_037.png,patches\mask\052_037.png,0,-1.0,-1.0,-1.0
52,patches\real\052_038.png,patches\mask\052_038.png,0,143.8926499190295,0.732833635808322,0.26716636419167805
52,patches\real\052_039.png,patches\mask\052_039.png,0,143.33014093527052,0.7299300541357737,0.2700699458642263
52,patches\real\052_040.png,patches\mask\052_040.png,0,144.79963416062358,0.7375153438293818,0.2624846561706182
52,patches\real\052_041.png,patches\mask\052_041.png,0,147.26378509010797,0.7502348979766436,0.24976510202335644
52,patches\real\052_042.png,patches\mask\052_042.png,0,140.51947383555765,0.7154218387756839,0.2845781612243161
52,patches\real\052_043.png,patches\mask\052_043.png,0,141.05498978695277,0.7181860867196675,0.28181391328033245
52,patches\real\052_044.png,patches\mask\052_044.png,1,81.43364383164763,0.410430206535083,0.589569793464917
52,patches\real\052_045.png,patches\mask\052_045.png,1,55.12849766634732,0.2746472368323369,0.7253527631676631
52,patches\real\052_046.png,patches\mask\052_046.png,1,55.26597480745973,0.27535687191169295,0.724643128088307
52,patches\real\052_047.png,patches\mask\052_047.png,1,56.36019151111782,0.28100504404452964,0.7189949559554704
52,patches\real\052_048.png,patches\mask\052_048.png,0,-1.0,-1.0,-1.0
52,patches\real\052_049.png,patches\mask\052_049.png,0,-1.0,-1.0,-1.0
52,patches\real\052_050.png,patches\mask\052_050.png,0,-1.0,-1.0,-1.0
52,patches\real\052_051.png,patches\mask\052_051.png,0,-1.0,-1.0,-1.0
52,patches\real\052_052.png,patches\mask\052_052.png,0,-1.0,-1.0,-1.0
52,patches\real\052_053.png,patches\mask\052_053.png,0,-1.0,-1.0,-1.0
52,patches\real\052_054.png,patches\mask\052_054.png,0,137.1409653123092,0.6979825165392671,0.30201748346073287
52,patches\real\052_055.png,patches\mask\052_055.png,0,135.02955182945925,0.6870837368415528,0.3129162631584472
52,patches\real\052_056.png,patches\mask\052_056.png,0,137.12104545578302,0.6978796934164386,0.30212030658356137
52,patches\real\052_057.png,patches\mask\052_057.png,0,130.73250379158745,0.6649030601073838,0.33509693989261624
52,patches\real\052_058.png,patches\mask\052_058.png,0,139.2863981320097,0.7090568986288428,0.2909431013711572
52,patches\real\052_059.png,patches\mask\052_059.png,0,138.4928422930365,0.7049606899340257,0.2950393100659743
52,patches\real\052_060.png,patches\mask\052_060.png,0,104.01027557292556,0.5269671793560056,0.47303282064399443
52,patches\real\052_061.png,patches\mask\052_061.png,1,54.42013801817302,0.2709907972884435,0.7290092027115564
52,patches\real\052_062.png,patches\mask\052_062.png,1,53.68176901202172,0.2671794542241749,0.7328205457758251
52,patches\real\052_063.png,patches\mask\052_063.png,1,53.54643779849709,0.2664808960808223,0.7335191039191777
52,patches\real\052_064.png,patches\mask\052_064.png,0,-1.0,-1.0,-1.0
52,patches\real\052_065.png,patches\mask\052_065.png,0,-1.0,-1.0,-1.0
52,patches\real\052_066.png,patches\mask\052_066.png,0,-1.0,-1.0,-1.0
52,patches\real\052_067.png,patches\mask\052_067.png,0,-1.0,-1.0,-1.0
52,patches\real\052_068.png,patches\mask\052_068.png,0,-1.0,-1.0,-1.0
52,patches\real\052_069.png,patches\mask\052_069.png,0,-1.0,-1.0,-1.0
52,patches\real\052_070.png,patches\mask\052_070.png,0,154.2284211231064,0.7861852385494226,0.21381476145057743
52,patches\real\052_071.png,patches\mask\052_071.png,0,151.2142774862666,0.7706267097524749,0.22937329024752506
52,patches\real\052_072.png,patches\mask\052_072.png,0,152.56986042157425,0.7776240126937998,0.22237598730620023
52,patches\real\052_073.png,patches\mask\052_073.png,0,153.5812788913864,0.7828447935471091,0.21715520645289088
52,patches\real\052_074.png,patches\mask\052_074.png,0,154.94242627889994,0.7898708193033743,0.21012918069662567
52,patches\real\052_075.png,patches\mask\052_075.png,0,151.97648561430336,0.7745611065623631,0.2254388934376369
52,patches\real\052_076.png,patches\mask\052_076.png,0,85.70935431576774,0.43250074221942125,0.5674992577805787
52,patches\real\052_077.png,patches\mask\052_077.png,1,54.56726867156247,0.2717502622587571,0.7282497377412429
52,patches\real\052_078.png,patches\mask\052_078.png,1,54.10178390286976,0.26934750411222125,0.7306524958877787
52,patches\real\052_079.png,patches\mask\052_079.png,1,55.90629428142145,0.2786620989264629,0.7213379010735371
52,patches\real\052_080.png,patches\mask\052_080.png,0,-1.0,-1.0,-1.0
52,patches\real\052_081.png,patches\mask\052_081.png,0,-1.0,-1.0,-1.0
52,patches\real\052_082.png,patches\mask\052_082.png,0,-1.0,-1.0,-1.0
52,patches\real\052_083.png,patches\mask\052_083.png,0,-1.0,-1.0,-1.0
52,patches\real\052_084.png,patches\mask\052_084.png,0,140.47133727252563,0.7151733655135055,0.2848266344864945
52,patches\real\052_085.png,patches\mask\052_085.png,0,148.39951740200075,0.7560973670588185,0.24390263294118153
52,patches\real\052_086.png,patches\mask\052_086.png,0,130.6719305323195,0.664590390602478,0.33540960939752196
52,patches\real\052_087.png,patches\mask\052_087.png,0,-1.0,-1.0,-1.0
52,patches\real\052_088.png,patches\mask\052_088.png,0,-1.0,-1.0,-1.0
52,patches\real\052_089.png,patches\mask\052_089.png,0,142.94235675056447,0.7279283740130985,0.2720716259869015
52,patches\real\052_090.png,patches\mask\052_090.png,0,131.30210356184148,0.667843243289073,0.33215675671092704
52,patches\real\052_091.png,patches\mask\052_091.png,0,-1.0,-1.0,-1.0
52,patches\real\052_092.png,patches\mask\052_092.png,0,-1.0,-1.0,-1.0
52,patches\real\052_093.png,patches\mask\052_093.png,1,57.220798990417656,0.28544736261418935,0.7145526373858107
52,patches\real\052_094.png,patches\mask\052_094.png,1,59.797353667429746,0.2987471269815016,0.7012528730184984
52,patches\real\052_095.png,patches\mask\052_095.png,1,58.261378612562545,0.29081866868559897,0.7091813313144011
52,patches\real\052_096.png,patches\mask\052_096.png,0,-1.0,-1.0,-1.0
52,patches\real\052_097.png,patches\mask\052_097.png,0,-1.0,-1.0,-1.0
52,patches\real\052_098.png,patches\mask\052_098.png,0,147.26633418379234,0.7502480559917459,0.24975194400825407
52,patches\real\052_099.png,patches\mask\052_099.png,0,143.49658092175747,0.7307891908043354,0.26921080919566465
52,patches\real\052_100.png,patches\mask\052_100.png,0,155.12079853670332,0.790791548453668,0.20920845154633205
52,patches\real\052_101.png,patches\mask\052_101.png,0,136.17582420480983,0.6930006120505047,0.30699938794949533
52,patches\real\052_102.png,patches\mask\052_102.png,0,-1.0,-1.0,-1.0
52,patches\real\052_103.png,patches\mask\052_103.png,0,-1.0,-1.0,-1.0
52,patches\real\052_104.png,patches\mask\052_104.png,0,-1.0,-1.0,-1.0
52,patches\real\052_105.png,patches\mask\052_105.png,0,-1.0,-1.0,-1.0
