image_id,image_patch,mask_patch,label_vrai,label_rgb,moyenne_R,moyenne_G,moyenne_B
43,patches\real\043_225.png,patches\mask\043_225.png,0,0,45.62,24.13,9.05
43,patches\real\043_226.png,patches\mask\043_226.png,0,0,45.81,24.29,9.55
43,patches\real\043_227.png,patches\mask\043_227.png,0,0,48.8,27.48,13.3
43,patches\real\043_228.png,patches\mask\043_228.png,1,0,73.95,47.46,35.25
43,patches\real\043_229.png,patches\mask\043_229.png,1,0,84.56,54.57,41.18
43,patches\real\043_230.png,patches\mask\043_230.png,1,0,84.84,53.71,39.3
43,patches\real\043_231.png,patches\mask\043_231.png,1,0,94.25,58.45,43.46
43,patches\real\043_232.png,patches\mask\043_232.png,1,1,99.19,61.21,46.62
43,patches\real\043_233.png,patches\mask\043_233.png,1,1,100.77,63.77,49.62
43,patches\real\043_234.png,patches\mask\043_234.png,1,0,83.36,53.27,40.75
43,patches\real\043_235.png,patches\mask\043_235.png,1,0,61.89,40.03,30.35
43,patches\real\043_236.png,patches\mask\043_236.png,1,0,47.21,30.66,21.62
43,patches\real\043_237.png,patches\mask\043_237.png,0,0,43.05,28.06,18.27
43,patches\real\043_238.png,patches\mask\043_238.png,0,0,46.73,29.64,17.65
43,patches\real\043_239.png,patches\mask\043_239.png,0,0,47.67,33.35,23.39
43,patches\real\043_240.png,patches\mask\043_240.png,0,0,44.96,23.83,8.31
43,patches\real\043_241.png,patches\mask\043_241.png,0,0,44.98,23.94,8.85
43,patches\real\043_242.png,patches\mask\043_242.png,0,0,44.27,23.76,9.0
43,patches\real\043_243.png,patches\mask\043_243.png,0,0,47.27,25.65,10.37
43,patches\real\043_244.png,patches\mask\043_244.png,0,0,56.84,33.79,22.73
43,patches\real\043_245.png,patches\mask\043_245.png,1,0,73.62,46.85,34.82
43,patches\real\043_246.png,patches\mask\043_246.png,1,0,78.18,48.5,35.39
43,patches\real\043_247.png,patches\mask\043_247.png,1,0,77.07,47.47,34.68
43,patches\real\043_248.png,patches\mask\043_248.png,1,0,67.8,41.3,29.89
43,patches\real\043_249.png,patches\mask\043_249.png,1,0,48.09,28.03,18.19
43,patches\real\043_250.png,patches\mask\043_250.png,0,0,40.38,22.29,11.7
43,patches\real\043_251.png,patches\mask\043_251.png,0,0,43.96,24.59,11.73
43,patches\real\043_252.png,patches\mask\043_252.png,0,0,45.66,25.84,12.77
43,patches\real\043_253.png,patches\mask\043_253.png,0,0,42.45,24.65,12.2
43,patches\real\043_254.png,patches\mask\043_254.png,0,0,42.16,24.19,11.57
43,patches\real\043_255.png,patches\mask\043_255.png,0,0,39.14,22.18,9.7
44,patches\real\044_000.png,patches\mask\044_000.png,0,1,100.09,84.8,48.27
44,patches\real\044_001.png,patches\mask\044_001.png,0,1,102.86,86.54,50.11
44,patches\real\044_002.png,patches\mask\044_002.png,0,0,102.65,90.29,60.2
44,patches\real\044_003.png,patches\mask\044_003.png,0,0,111.67,113.54,107.06
44,patches\real\044_004.png,patches\mask\044_004.png,0,0,113.56,115.24,108.04
44,patches\real\044_005.png,patches\mask\044_005.png,0,0,91.18,87.1,80.73
44,patches\real\044_006.png,patches\mask\044_006.png,0,0,96.06,89.36,83.01
44,patches\real\044_007.png,patches\mask\044_007.png,0,0,95.35,87.67,80.98
44,patches\real\044_008.png,patches\mask\044_008.png,0,0,92.55,86.59,81.52
44,patches\real\044_009.png,patches\mask\044_009.png,0,0,91.09,84.78,78.85
44,patches\real\044_010.png,patches\mask\044_010.png,0,0,87.02,82.97,77.81
44,patches\real\044_011.png,patches\mask\044_011.png,0,0,84.82,80.7,75.52
44,patches\real\044_012.png,patches\mask\044_012.png,0,0,78.47,74.91,69.52
44,patches\real\044_013.png,patches\mask\044_013.png,0,0,71.99,69.83,64.76
44,patches\real\044_014.png,patches\mask\044_014.png,0,0,64.27,62.54,58.23
44,patches\real\044_015.png,patches\mask\044_015.png,0,0,57.16,55.99,52.27
44,patches\real\044_016.png,patches\mask\044_016.png,0,1,101.98,86.22,49.98
44,patches\real\044_017.png,patches\mask\044_017.png,0,1,103.21,87.63,51.07
44,patches\real\044_018.png,patches\mask\044_018.png,0,0,93.83,91.78,78.71
44,patches\real\044_019.png,patches\mask\044_019.png,0,0,116.61,118.76,111.12
44,patches\real\044_020.png,patches\mask\044_020.png,0,0,119.08,120.62,111.59
44,patches\real\044_021.png,patches\mask\044_021.png,0,0,95.85,92.19,86.28
44,patches\real\044_022.png,patches\mask\044_022.png,0,0,96.1,90.39,84.63
44,patches\real\044_023.png,patches\mask\044_023.png,0,0,95.54,89.7,84.19
44,patches\real\044_024.png,patches\mask\044_024.png,0,0,93.75,88.43,84.33
44,patches\real\044_025.png,patches\mask\044_025.png,0,0,91.86,86.72,82.57
44,patches\real\044_026.png,patches\mask\044_026.png,0,0,88.7,84.89,80.76
44,patches\real\044_027.png,patches\mask\044_027.png,0,0,87.85,84.82,80.39
44,patches\real\044_028.png,patches\mask\044_028.png,0,0,85.31,81.72,77.17
44,patches\real\044_029.png,patches\mask\044_029.png,0,0,80.52,77.64,73.29
44,patches\real\044_030.png,patches\mask\044_030.png,0,0,75.05,72.21,68.0
44,patches\real\044_031.png,patches\mask\044_031.png,0,0,74.08,70.59,66.74
44,patches\real\044_032.png,patches\mask\044_032.png,0,1,102.63,86.41,50.18
44,patches\real\044_033.png,patches\mask\044_033.png,0,0,97.62,87.27,60.55
44,patches\real\044_034.png,patches\mask\044_034.png,0,0,96.71,100.96,97.15
44,patches\real\044_035.png,patches\mask\044_035.png,0,0,117.68,119.44,110.36
44,patches\real\044_036.png,patches\mask\044_036.png,0,0,120.63,122.32,111.98
44,patches\real\044_037.png,patches\mask\044_037.png,0,0,91.85,89.22,83.98
44,patches\real\044_038.png,patches\mask\044_038.png,0,0,95.86,91.59,86.62
44,patches\real\044_039.png,patches\mask\044_039.png,0,0,92.61,88.71,85.15
44,patches\real\044_040.png,patches\mask\044_040.png,1,0,94.0,82.1,75.68
44,patches\real\044_041.png,patches\mask\044_041.png,1,0,94.93,77.8,69.78
44,patches\real\044_042.png,patches\mask\044_042.png,1,0,94.75,83.92,78.07
44,patches\real\044_043.png,patches\mask\044_043.png,0,0,89.98,85.03,80.93
44,patches\real\044_044.png,patches\mask\044_044.png,0,0,86.25,82.34,78.16
44,patches\real\044_045.png,patches\mask\044_045.png,0,0,83.03,78.67,75.03
44,patches\real\044_046.png,patches\mask\044_046.png,0,0,83.79,78.54,74.73
44,patches\real\044_047.png,patches\mask\044_047.png,0,0,85.9,80.15,76.8
44,patches\real\044_048.png,patches\mask\044_048.png,0,1,101.98,86.29,51.34
44,patches\real\044_049.png,patches\mask\044_049.png,0,0,74.71,73.15,63.93
44,patches\real\044_050.png,patches\mask\044_050.png,0,0,84.25,86.34,81.84
44,patches\real\044_051.png,patches\mask\044_051.png,0,0,109.27,111.08,102.6
44,patches\real\044_052.png,patches\mask\044_052.png,0,0,120.83,122.59,112.94
44,patches\real\044_053.png,patches\mask\044_053.png,0,0,90.76,88.83,84.21
44,patches\real\044_054.png,patches\mask\044_054.png,0,0,91.29,88.61,84.49
44,patches\real\044_055.png,patches\mask\044_055.png,0,0,92.04,89.35,85.8
44,patches\real\044_056.png,patches\mask\044_056.png,1,1,98.19,75.46,65.65
44,patches\real\044_057.png,patches\mask\044_057.png,1,1,134.9,107.85,98.88
44,patches\real\044_058.png,patches\mask\044_058.png,1,1,132.29,105.96,97.99
44,patches\real\044_059.png,patches\mask\044_059.png,1,1,111.39,88.0,79.96
44,patches\real\044_060.png,patches\mask\044_060.png,1,0,91.5,80.13,76.48
44,patches\real\044_061.png,patches\mask\044_061.png,0,0,86.47,81.35,77.52
44,patches\real\044_062.png,patches\mask\044_062.png,0,0,90.24,83.34,80.25
44,patches\real\044_063.png,patches\mask\044_063.png,0,0,92.77,85.48,82.9
44,patches\real\044_064.png,patches\mask\044_064.png,0,0,90.88,80.36,56.33
44,patches\real\044_065.png,patches\mask\044_065.png,0,0,82.25,81.02,76.85
44,patches\real\044_066.png,patches\mask\044_066.png,0,0,91.74,85.39,81.21
44,patches\real\044_067.png,patches\mask\044_067.png,0,0,86.26,83.6,79.39
44,patches\real\044_068.png,patches\mask\044_068.png,0,0,111.5,113.15,104.32
44,patches\real\044_069.png,patches\mask\044_069.png,0,0,89.77,87.8,83.58
44,patches\real\044_070.png,patches\mask\044_070.png,0,0,89.57,87.35,83.93
44,patches\real\044_071.png,patches\mask\044_071.png,1,0,89.61,78.82,72.2
44,patches\real\044_072.png,patches\mask\044_072.png,1,1,131.32,107.16,100.86
44,patches\real\044_073.png,patches\mask\044_073.png,1,1,123.78,95.15,90.32
44,patches\real\044_074.png,patches\mask\044_074.png,1,0,77.96,57.44,53.08
44,patches\real\044_075.png,patches\mask\044_075.png,1,1,101.82,68.86,64.02
44,patches\real\044_076.png,patches\mask\044_076.png,1,1,95.91,64.9,60.35
44,patches\real\044_077.png,patches\mask\044_077.png,1,0,86.27,76.55,73.28
44,patches\real\044_078.png,patches\mask\044_078.png,0,0,92.88,85.21,82.28
44,patches\real\044_079.png,patches\mask\044_079.png,0,0,94.94,86.14,84.11
44,patches\real\044_080.png,patches\mask\044_080.png,0,0,84.84,79.15,66.29
44,patches\real\044_081.png,patches\mask\044_081.png,0,0,86.68,81.83,77.23
44,patches\real\044_082.png,patches\mask\044_082.png,0,0,97.68,90.2,85.63
44,patches\real\044_083.png,patches\mask\044_083.png,0,0,91.69,84.4,81.09
44,patches\real\044_084.png,patches\mask\044_084.png,0,0,90.15,87.69,81.9
44,patches\real\044_085.png,patches\mask\044_085.png,0,0,87.11,84.91,81.41
44,patches\real\044_086.png,patches\mask\044_086.png,1,0,89.02,82.96,77.82
44,patches\real\044_087.png,patches\mask\044_087.png,1,1,104.3,83.82,75.32
44,patches\real\044_088.png,patches\mask\044_088.png,1,1,136.66,113.37,112.07
44,patches\real\044_089.png,patches\mask\044_089.png,1,1,131.84,102.4,99.79
44,patches\real\044_090.png,patches\mask\044_090.png,1,1,125.31,92.57,87.13
44,patches\real\044_091.png,patches\mask\044_091.png,1,0,86.56,59.83,55.47
44,patches\real\044_092.png,patches\mask\044_092.png,1,0,61.96,50.35,46.74
44,patches\real\044_093.png,patches\mask\044_093.png,0,0,81.93,76.2,72.59
44,patches\real\044_094.png,patches\mask\044_094.png,0,0,94.56,86.24,83.23
44,patches\real\044_095.png,patches\mask\044_095.png,0,0,92.07,84.79,81.93
44,patches\real\044_096.png,patches\mask\044_096.png,0,0,78.25,75.54,70.9
44,patches\real\044_097.png,patches\mask\044_097.png,1,0,71.13,60.18,52.96
44,patches\real\044_098.png,patches\mask\044_098.png,1,0,73.72,62.5,55.38
44,patches\real\044_099.png,patches\mask\044_099.png,1,0,77.35,66.81,61.26
44,patches\real\044_100.png,patches\mask\044_100.png,1,0,76.73,62.6,54.21
44,patches\real\044_101.png,patches\mask\044_101.png,1,0,80.16,60.09,49.95
44,patches\real\044_102.png,patches\mask\044_102.png,1,1,111.35,85.15,73.48
44,patches\real\044_103.png,patches\mask\044_103.png,1,1,130.39,107.66,103.6
44,patches\real\044_104.png,patches\mask\044_104.png,1,1,115.35,90.46,84.88
44,patches\real\044_105.png,patches\mask\044_105.png,1,0,92.38,72.13,67.99
44,patches\real\044_106.png,patches\mask\044_106.png,1,0,63.36,57.21,54.07
44,patches\real\044_107.png,patches\mask\044_107.png,0,0,86.57,81.81,78.34
44,patches\real\044_108.png,patches\mask\044_108.png,0,0,92.08,86.27,82.55
44,patches\real\044_109.png,patches\mask\044_109.png,0,0,86.44,80.54,76.41
44,patches\real\044_110.png,patches\mask\044_110.png,0,0,93.59,85.79,81.64
44,patches\real\044_111.png,patches\mask\044_111.png,0,0,85.93,81.74,78.0
44,patches\real\044_112.png,patches\mask\044_112.png,1,0,66.71,49.56,39.46
44,patches\real\044_113.png,patches\mask\044_113.png,1,0,70.37,42.85,28.29
44,patches\real\044_114.png,patches\mask\044_114.png,1,0,71.72,44.64,31.11
44,patches\real\044_115.png,patches\mask\044_115.png,1,0,83.33,53.9,38.8
44,patches\real\044_116.png,patches\mask\044_116.png,1,1,99.7,69.18,53.46
44,patches\real\044_117.png,patches\mask\044_117.png,1,1,115.02,85.32,72.76
44,patches\real\044_118.png,patches\mask\044_118.png,1,1,119.52,94.76,86.47
44,patches\real\044_119.png,patches\mask\044_119.png,1,1,95.41,72.28,66.15
44,patches\real\044_120.png,patches\mask\044_120.png,1,0,63.79,51.52,46.45
44,patches\real\044_121.png,patches\mask\044_121.png,0,0,85.57,79.1,74.46
44,patches\real\044_122.png,patches\mask\044_122.png,0,0,96.52,91.72,87.28
44,patches\real\044_123.png,patches\mask\044_123.png,0,0,96.14,90.64,86.46
44,patches\real\044_124.png,patches\mask\044_124.png,0,0,93.21,87.73,83.4
44,patches\real\044_125.png,patches\mask\044_125.png,0,0,85.25,80.11,75.92
44,patches\real\044_126.png,patches\mask\044_126.png,0,0,93.23,86.16,81.65
44,patches\real\044_127.png,patches\mask\044_127.png,0,0,110.75,111.25,103.91
44,patches\real\044_128.png,patches\mask\044_128.png,1,0,64.23,38.8,26.28
44,patches\real\044_129.png,patches\mask\044_129.png,1,0,76.09,48.61,33.45
44,patches\real\044_130.png,patches\mask\044_130.png,1,0,89.85,59.82,45.12
44,patches\real\044_131.png,patches\mask\044_131.png,1,1,103.61,72.35,56.69
44,patches\real\044_132.png,patches\mask\044_132.png,1,1,109.51,80.12,66.52
44,patches\real\044_133.png,patches\mask\044_133.png,1,1,97.89,72.9,62.78
44,patches\real\044_134.png,patches\mask\044_134.png,1,0,62.98,50.7,45.07
44,patches\real\044_135.png,patches\mask\044_135.png,0,0,75.5,69.77,65.07
44,patches\real\044_136.png,patches\mask\044_136.png,0,0,96.67,91.61,86.15
44,patches\real\044_137.png,patches\mask\044_137.png,0,0,98.72,92.64,86.43
44,patches\real\044_138.png,patches\mask\044_138.png,0,0,96.98,91.86,86.77
44,patches\real\044_139.png,patches\mask\044_139.png,0,0,96.42,90.83,85.85
44,patches\real\044_140.png,patches\mask\044_140.png,0,0,93.43,87.71,82.37
44,patches\real\044_141.png,patches\mask\044_141.png,0,0,84.38,80.46,75.79
44,patches\real\044_142.png,patches\mask\044_142.png,0,0,93.98,89.55,84.77
44,patches\real\044_143.png,patches\mask\044_143.png,0,0,113.92,115.55,109.08
44,patches\real\044_144.png,patches\mask\044_144.png,1,0,66.78,41.74,29.95
44,patches\real\044_145.png,patches\mask\044_145.png,1,0,74.09,47.79,34.32
44,patches\real\044_146.png,patches\mask\044_146.png,1,0,86.88,58.19,45.24
44,patches\real\044_147.png,patches\mask\044_147.png,1,0,93.62,65.28,53.11
44,patches\real\044_148.png,patches\mask\044_148.png,1,0,71.21,51.54,42.8
44,patches\real\044_149.png,patches\mask\044_149.png,1,0,77.07,68.95,63.28
44,patches\real\044_150.png,patches\mask\044_150.png,0,0,95.14,90.21,84.54
44,patches\real\044_151.png,patches\mask\044_151.png,0,0,95.75,90.79,85.29
44,patches\real\044_152.png,patches\mask\044_152.png,0,0,94.87,89.68,84.31
44,patches\real\044_153.png,patches\mask\044_153.png,0,0,99.25,93.18,86.45
44,patches\real\044_154.png,patches\mask\044_154.png,0,0,95.14,90.36,85.11
44,patches\real\044_155.png,patches\mask\044_155.png,0,0,94.03,89.12,84.3
44,patches\real\044_156.png,patches\mask\044_156.png,0,0,92.25,87.22,82.15
44,patches\real\044_157.png,patches\mask\044_157.png,0,0,82.91,78.24,73.52
44,patches\real\044_158.png,patches\mask\044_158.png,0,0,100.39,99.14,93.13
44,patches\real\044_159.png,patches\mask\044_159.png,0,0,116.13,117.82,110.0
44,patches\real\044_160.png,patches\mask\044_160.png,1,0,57.23,35.77,25.45
44,patches\real\044_161.png,patches\mask\044_161.png,1,0,56.99,35.92,25.46
44,patches\real\044_162.png,patches\mask\044_162.png,1,0,56.44,38.39,29.79
44,patches\real\044_163.png,patches\mask\044_163.png,1,0,51.39,40.94,35.02
44,patches\real\044_164.png,patches\mask\044_164.png,0,0,71.73,66.34,61.89
44,patches\real\044_165.png,patches\mask\044_165.png,0,0,93.25,87.8,81.75
44,patches\real\044_166.png,patches\mask\044_166.png,0,0,93.2,88.32,82.92
44,patches\real\044_167.png,patches\mask\044_167.png,0,0,93.75,89.58,84.82
44,patches\real\044_168.png,patches\mask\044_168.png,0,0,95.03,89.32,83.35
44,patches\real\044_169.png,patches\mask\044_169.png,0,0,96.49,90.89,84.47
44,patches\real\044_170.png,patches\mask\044_170.png,0,0,93.02,88.18,82.91
44,patches\real\044_171.png,patches\mask\044_171.png,0,0,92.53,87.29,81.84
44,patches\real\044_172.png,patches\mask\044_172.png,0,0,90.66,85.93,80.85
44,patches\real\044_173.png,patches\mask\044_173.png,0,0,83.12,78.45,73.32
44,patches\real\044_174.png,patches\mask\044_174.png,0,0,110.82,111.89,102.37
44,patches\real\044_175.png,patches\mask\044_175.png,0,0,112.1,113.37,105.89
44,patches\real\044_176.png,patches\mask\044_176.png,1,0,20.79,12.46,3.89
44,patches\real\044_177.png,patches\mask\044_177.png,0,0,23.68,17.28,10.38
44,patches\real\044_178.png,patches\mask\044_178.png,0,0,50.73,47.69,43.23
44,patches\real\044_179.png,patches\mask\044_179.png,0,0,81.86,74.51,68.83
44,patches\real\044_180.png,patches\mask\044_180.png,0,0,86.71,81.03,74.83
44,patches\real\044_181.png,patches\mask\044_181.png,0,0,92.04,86.15,79.04
44,patches\real\044_182.png,patches\mask\044_182.png,0,0,91.34,87.07,81.97
44,patches\real\044_183.png,patches\mask\044_183.png,0,0,90.63,85.55,79.94
44,patches\real\044_184.png,patches\mask\044_184.png,0,0,95.32,88.74,81.67
44,patches\real\044_185.png,patches\mask\044_185.png,0,0,93.25,87.46,81.09
44,patches\real\044_186.png,patches\mask\044_186.png,0,0,90.72,86.18,80.86
44,patches\real\044_187.png,patches\mask\044_187.png,0,0,90.12,85.06,79.01
44,patches\real\044_188.png,patches\mask\044_188.png,0,0,87.18,82.02,75.9
44,patches\real\044_189.png,patches\mask\044_189.png,0,0,81.35,76.88,71.81
44,patches\real\044_190.png,patches\mask\044_190.png,0,0,91.44,91.43,85.27
44,patches\real\044_191.png,patches\mask\044_191.png,0,0,99.84,101.04,93.53
44,patches\real\044_192.png,patches\mask\044_192.png,0,0,70.5,56.84,31.23
44,patches\real\044_193.png,patches\mask\044_193.png,0,0,68.57,55.48,32.14
44,patches\real\044_194.png,patches\mask\044_194.png,0,0,64.21,57.92,50.99
44,patches\real\044_195.png,patches\mask\044_195.png,0,0,74.68,68.8,63.86
44,patches\real\044_196.png,patches\mask\044_196.png,0,0,88.02,81.26,74.17
44,patches\real\044_197.png,patches\mask\044_197.png,0,0,90.66,85.89,79.88
44,patches\real\044_198.png,patches\mask\044_198.png,0,0,88.39,84.86,79.66
44,patches\real\044_199.png,patches\mask\044_199.png,0,0,91.13,85.37,78.43
44,patches\real\044_200.png,patches\mask\044_200.png,0,0,93.21,86.33,79.09
44,patches\real\044_201.png,patches\mask\044_201.png,0,0,90.95,85.05,77.8
44,patches\real\044_202.png,patches\mask\044_202.png,0,0,89.21,84.79,79.11
44,patches\real\044_203.png,patches\mask\044_203.png,0,0,88.51,83.73,77.85
44,patches\real\044_204.png,patches\mask\044_204.png,0,0,83.39,78.05,72.23
44,patches\real\044_205.png,patches\mask\044_205.png,0,0,80.84,75.5,70.95
44,patches\real\044_206.png,patches\mask\044_206.png,0,0,84.36,79.91,74.98
44,patches\real\044_207.png,patches\mask\044_207.png,0,0,76.81,74.47,69.71
44,patches\real\044_208.png,patches\mask\044_208.png,0,0,94.51,78.01,44.27
44,patches\real\044_209.png,patches\mask\044_209.png,0,0,94.37,78.07,46.18
44,patches\real\044_210.png,patches\mask\044_210.png,0,0,74.85,68.39,59.12
44,patches\real\044_211.png,patches\mask\044_211.png,0,0,79.57,73.32,66.36
44,patches\real\044_212.png,patches\mask\044_212.png,0,0,87.27,82.19,75.8
44,patches\real\044_213.png,patches\mask\044_213.png,0,0,85.2,81.58,76.9
44,patches\real\044_214.png,patches\mask\044_214.png,0,0,87.56,83.16,76.09
44,patches\real\044_215.png,patches\mask\044_215.png,0,0,92.34,85.76,77.94
44,patches\real\044_216.png,patches\mask\044_216.png,0,0,90.78,83.89,76.0
44,patches\real\044_217.png,patches\mask\044_217.png,0,0,88.36,82.18,75.25
44,patches\real\044_218.png,patches\mask\044_218.png,0,0,87.41,82.88,77.17
44,patches\real\044_219.png,patches\mask\044_219.png,0,0,86.98,82.24,76.28
44,patches\real\044_220.png,patches\mask\044_220.png,0,0,77.16,72.52,67.36
44,patches\real\044_221.png,patches\mask\044_221.png,0,0,80.81,74.69,69.84
44,patches\real\044_222.png,patches\mask\044_222.png,0,0,82.59,77.59,72.25
44,patches\real\044_223.png,patches\mask\044_223.png,0,0,75.75,72.02,66.02
44,patches\real\044_224.png,patches\mask\044_224.png,0,0,92.41,75.92,42.47
44,patches\real\044_225.png,patches\mask\044_225.png,0,0,91.66,75.55,45.23
44,patches\real\044_226.png,patches\mask\044_226.png,0,0,68.56,63.98,56.71
44,patches\real\044_227.png,patches\mask\044_227.png,0,0,78.91,74.84,68.8
44,patches\real\044_228.png,patches\mask\044_228.png,0,0,81.95,78.41,73.65
44,patches\real\044_229.png,patches\mask\044_229.png,0,0,84.55,80.01,74.31
44,patches\real\044_230.png,patches\mask\044_230.png,0,0,86.2,80.06,71.88
44,patches\real\044_231.png,patches\mask\044_231.png,0,0,91.86,85.08,77.04
44,patches\real\044_232.png,patches\mask\044_232.png,0,0,88.28,81.15,73.46
44,patches\real\044_233.png,patches\mask\044_233.png,0,0,86.85,80.53,73.57
44,patches\real\044_234.png,patches\mask\044_234.png,0,0,85.89,80.46,74.19
44,patches\real\044_235.png,patches\mask\044_235.png,0,0,86.32,80.8,74.2
44,patches\real\044_236.png,patches\mask\044_236.png,0,0,77.1,71.26,65.95
44,patches\real\044_237.png,patches\mask\044_237.png,0,0,80.75,75.03,69.1
44,patches\real\044_238.png,patches\mask\044_238.png,0,0,78.52,73.2,67.3
44,patches\real\044_239.png,patches\mask\044_239.png,0,0,61.23,58.85,54.64
44,patches\real\044_240.png,patches\mask\044_240.png,0,0,89.3,73.15,40.46
44,patches\real\044_241.png,patches\mask\044_241.png,0,0,81.25,68.95,46.79
44,patches\real\044_242.png,patches\mask\044_242.png,0,0,67.73,63.79,58.32
44,patches\real\044_243.png,patches\mask\044_243.png,0,0,63.89,60.43,56.23
44,patches\real\044_244.png,patches\mask\044_244.png,0,0,72.26,67.72,62.48
44,patches\real\044_245.png,patches\mask\044_245.png,0,0,76.08,70.38,64.33
44,patches\real\044_246.png,patches\mask\044_246.png,0,0,81.23,73.66,66.09
44,patches\real\044_247.png,patches\mask\044_247.png,0,0,88.64,80.72,72.28
44,patches\real\044_248.png,patches\mask\044_248.png,0,0,85.32,77.54,69.93
44,patches\real\044_249.png,patches\mask\044_249.png,0,0,83.86,76.2,69.1
44,patches\real\044_250.png,patches\mask\044_250.png,0,0,83.55,76.49,69.51
44,patches\real\044_251.png,patches\mask\044_251.png,0,0,84.12,76.99,70.32
44,patches\real\044_252.png,patches\mask\044_252.png,0,0,77.54,70.56,65.44
44,patches\real\044_253.png,patches\mask\044_253.png,0,0,78.86,72.64,67.76
44,patches\real\044_254.png,patches\mask\044_254.png,0,0,77.08,71.89,66.14
44,patches\real\044_255.png,patches\mask\044_255.png,0,0,56.45,54.6,50.85
45,patches\real\045_000.png,patches\mask\045_000.png,0,0,119.01,120.98,108.18
45,patches\real\045_001.png,patches\mask\045_001.png,0,0,108.82,109.73,99.63
45,patches\real\045_002.png,patches\mask\045_002.png,0,0,95.41,91.46,83.36
45,patches\real\045_003.png,patches\mask\045_003.png,0,0,102.43,95.04,86.88
45,patches\real\045_004.png,patches\mask\045_004.png,0,0,97.45,92.86,86.82
45,patches\real\045_005.png,patches\mask\045_005.png,0,0,100.98,94.13,87.61
45,patches\real\045_006.png,patches\mask\045_006.png,0,0,99.04,93.01,86.31
45,patches\real\045_007.png,patches\mask\045_007.png,0,0,101.71,94.98,88.9
45,patches\real\045_008.png,patches\mask\045_008.png,0,0,100.73,94.36,88.7
45,patches\real\045_009.png,patches\mask\045_009.png,0,0,99.07,93.43,87.47
45,patches\real\045_010.png,patches\mask\045_010.png,0,0,94.56,90.24,85.23
45,patches\real\045_011.png,patches\mask\045_011.png,0,0,93.55,87.5,81.97
45,patches\real\045_012.png,patches\mask\045_012.png,0,0,95.35,87.52,82.09
45,patches\real\045_013.png,patches\mask\045_013.png,0,0,97.86,89.55,85.72
45,patches\real\045_014.png,patches\mask\045_014.png,0,0,98.71,89.41,85.34
45,patches\real\045_015.png,patches\mask\045_015.png,0,0,53.63,51.5,50.57
45,patches\real\045_016.png,patches\mask\045_016.png,0,0,119.41,121.64,109.14
45,patches\real\045_017.png,patches\mask\045_017.png,0,0,105.09,105.55,95.96
45,patches\real\045_018.png,patches\mask\045_018.png,0,0,93.72,90.97,83.57
45,patches\real\045_019.png,patches\mask\045_019.png,0,0,96.78,92.84,86.27
45,patches\real\045_020.png,patches\mask\045_020.png,0,0,96.44,93.27,87.58
45,patches\real\045_021.png,patches\mask\045_021.png,0,0,100.64,95.22,89.73
45,patches\real\045_022.png,patches\mask\045_022.png,0,0,98.98,94.06,88.61
45,patches\real\045_023.png,patches\mask\045_023.png,0,0,102.18,95.72,90.66
45,patches\real\045_024.png,patches\mask\045_024.png,0,0,102.25,95.55,90.26
45,patches\real\045_025.png,patches\mask\045_025.png,0,0,97.06,92.06,86.88
45,patches\real\045_026.png,patches\mask\045_026.png,0,0,94.14,89.34,84.58
45,patches\real\045_027.png,patches\mask\045_027.png,0,0,94.94,89.27,84.88
45,patches\real\045_028.png,patches\mask\045_028.png,0,0,96.89,89.39,85.18
45,patches\real\045_029.png,patches\mask\045_029.png,0,0,100.18,91.22,88.0
45,patches\real\045_030.png,patches\mask\045_030.png,0,0,96.47,88.31,84.75
45,patches\real\045_031.png,patches\mask\045_031.png,0,0,54.71,54.41,53.67
45,patches\real\045_032.png,patches\mask\045_032.png,0,0,103.09,104.67,94.08
45,patches\real\045_033.png,patches\mask\045_033.png,0,0,101.48,101.35,92.58
45,patches\real\045_034.png,patches\mask\045_034.png,0,0,92.56,90.42,84.55
45,patches\real\045_035.png,patches\mask\045_035.png,0,0,94.14,91.77,86.82
45,patches\real\045_036.png,patches\mask\045_036.png,0,0,98.26,94.86,89.44
45,patches\real\045_037.png,patches\mask\045_037.png,0,0,100.56,97.94,93.3
45,patches\real\045_038.png,patches\mask\045_038.png,0,0,101.05,97.25,92.91
45,patches\real\045_039.png,patches\mask\045_039.png,0,0,102.94,96.62,92.18
45,patches\real\045_040.png,patches\mask\045_040.png,0,0,103.16,96.14,91.49
45,patches\real\045_041.png,patches\mask\045_041.png,0,0,98.03,92.74,88.5
45,patches\real\045_042.png,patches\mask\045_042.png,0,0,95.38,89.88,85.9
45,patches\real\045_043.png,patches\mask\045_043.png,0,0,96.02,90.46,86.56
45,patches\real\045_044.png,patches\mask\045_044.png,0,0,97.23,89.84,86.25
45,patches\real\045_045.png,patches\mask\045_045.png,0,0,101.41,92.45,90.0
45,patches\real\045_046.png,patches\mask\045_046.png,0,0,89.72,83.2,79.86
45,patches\real\045_047.png,patches\mask\045_047.png,0,0,61.16,60.45,57.82
45,patches\real\045_048.png,patches\mask\045_048.png,0,0,97.83,97.09,87.86
45,patches\real\045_049.png,patches\mask\045_049.png,0,0,98.0,96.56,87.78
45,patches\real\045_050.png,patches\mask\045_050.png,0,0,93.5,90.91,85.52
45,patches\real\045_051.png,patches\mask\045_051.png,0,0,96.04,93.6,88.41
45,patches\real\045_052.png,patches\mask\045_052.png,0,0,100.22,95.45,90.16
